(206.6, 341.5, -100.0):(0.0, -0.8, 0.0, 0.6)
(198.3, 341.5, -101.8):(0.0, -0.8, 0.0, 0.6)
(190.0, 341.5, -103.3):(0.0, -0.8, 0.0, 0.6)
(181.9, 341.5, -105.7):(0.0, -0.8, 0.0, 0.6)
(174.5, 341.5, -109.7):(0.0, -0.9, 0.0, 0.5)
(169.0, 341.5, -110.6):(0.0, -0.7, 0.0, 0.7)
(162.4, 341.5, -112.8):(0.0, -0.9, 0.0, 0.4)
(161.0, 341.5, -115.4):(0.0, -1.0, 0.0, 0.1)
(161.4, 341.5, -118.2):(0.0, -1.0, 0.0, -0.2)
(165.8, 341.5, -124.2):(0.0, -1.0, 0.0, -0.3)
(168.1, 341.5, -132.4):(0.0, -1.0, 0.0, 0.0)
(168.5, 341.5, -136.7):(0.0, -1.0, 0.0, -0.1)
